phase,state,age,dx,dx_all,exc_tot,bsn_tot,cx_bsn,bsn,exc
2,Nevada,15,293.00658797694206,25942,5523.6528,20418.3472,0.011034169902200163,225.299512126913,67.70707585002907
2,Nevada,25,585.0233324183365,25942,5523.6528,20418.3472,0.021027632123177094,429.34949348490306,155.67383893343344
2,Nevada,35,911.0296458962393,25942,5523.6528,20418.3472,0.031581475403274224,644.8415298723131,266.1881160239262
2,Nevada,45,1780.065879769421,25942,5523.6528,20418.3472,0.0668187700969993,1364.3288473175094,415.73703245191155
2,Nevada,55,3589.1350535273127,25942,5523.6528,20418.3472,0.14509866709362365,2962.674962974823,626.4600905524899
2,Nevada,65,6065.23167718913,25942,5523.6528,20418.3472,0.22814180309276974,4658.2785463822065,1406.9531308069236
2,Nevada,75,6874.280812517156,25942,5523.6528,20418.3472,0.25389264699995995,5184.068217972221,1690.2125945449352
2,Nevada,85,5641.222618720834,25942,5523.6528,20418.3472,0.2306368330464716,4709.222934251291,931.9996844695434
2,New Hampshire,0,57,10300,760.850749,9539.149251,0.005470517069065278,52.184078801956765,4.815921198043235
2,New Hampshire,15,75,10300,760.850749,9539.149251,0.009205196991215612,87.80974798406186,-12.809747984061858
2,New Hampshire,25,177,10300,760.850749,9539.149251,0.021119351954131817,201.46065037486193,-24.460650374861928
2,New Hampshire,35,250,10300,760.850749,9539.149251,0.024406922308137395,232.82127465488404,17.178725345115964
2,New Hampshire,45,444,10300,760.850749,9539.149251,0.053863552680027356,513.8124682038821,-69.81246820388208
2,New Hampshire,55,1119,10300,760.850749,9539.149251,0.12232391773183947,1166.8661082110623,-47.86610821106228
2,New Hampshire,65,1986,10300,760.850749,9539.149251,0.18150018410393984,1731.35734525146,254.64265474854005
2,New Hampshire,75,2594,10300,760.850749,9539.149251,0.24028194203355951,2292.085307378255,301.91469262174496
2,New Hampshire,85,3598,10300,760.850749,9539.149251,0.34182841512808376,3260.7522701395774,337.2477298604226
2,New Jersey,0,320.004143495802,64198,6150.06275,58047.93725,0.00796556676536818,462.38471975677766,-142.38057626097566
2,New Jersey,15,438.00468869261806,64198,6150.06275,58047.93725,0.0082049327115729,476.27941918185604,-38.27473048923798
2,New Jersey,25,1174.0127576054956,64198,6150.06275,58047.93725,0.021055337860600366,1222.2189309096793,-48.20617330418372
2,New Jersey,35,1803.024970014175,64198,6150.06275,58047.93725,0.02630809056898172,1527.1303905155676,275.8945794986075
2,New Jersey,45,3451.050812343256,64198,6150.06275,58047.93725,0.05537775492473271,3214.564442916763,236.48636942649318
2,New Jersey,55,8028.1239777559695,64198,6150.06275,58047.93725,0.11669976418021596,6774.180588222975,1253.9433895329948
2,New Jersey,65,11989.187438665358,64198,6150.06275,58047.93725,0.1703576304544407,9888.909042678062,2100.278395987296
2,New Jersey,75,15549.2534074801,64198,6150.06275,58047.93725,0.23122307133105197,13422.02233537718,2127.2310721029207
2,New Jersey,85,21445.337803947226,64198,6150.06275,58047.93725,0.3628078512030355,21060.247380441142,385.09042350608433
2,New Mexico,0,106.0091743119266,18729,4604.309269,14124.690730999999,0.010946160975012676,154.61113846379547,-48.60196415186887
2,New Mexico,15,262.01325178389396,18729,4604.309269,14124.690730999999,0.014828026368707269,209.44128660910314,52.57196517479082
2,New Mexico,25,706.0402650356779,18729,4604.309269,14124.690730999999,0.032156533599118714,454.2010920685621,251.83917296711576
2,New Mexico,35,928.0433231396535,18729,4604.309269,14124.690730999999,0.04131913479865009,583.6200003034324,344.423322836221
2,New Mexico,45,1302.071865443425,18729,4604.309269,14124.690730999999,0.06919162776058332,977.3103432927135,324.76152215071147
2,New Mexico,55,2576.1534148827727,18729,4604.309269,14124.690730999999,0.13399429960307052,1892.628041610327,683.5253732724457
2,New Mexico,65,3857.2064220183483,18729,4604.309269,14124.690730999999,0.19715329871129064,2784.729370893441,1072.4770511249076
2,New Mexico,75,4402.225280326198,18729,4604.309269,14124.690730999999,0.2289601147073738,3233.990809975939,1168.234470350259
2,New Mexico,85,4589.237003058104,18729,4604.309269,14124.690730999999,0.271450803476193,3834.1586477826854,755.0783552754187
2,New York,0,871.0193035511211,134935,14682.69,120252.31,0.009014139785290271,1083.971131844059,-212.951828292938
2,New York,15,1041.0237817737082,134935,14682.69,120252.31,0.007663938534914328,921.6063125214636,119.41746925224459
2,New York,25,2487.0578129360883,134935,14682.69,120252.31,0.01758034550647478,2114.077157751712,372.98065518437625
2,New York,35,3769.0845866457607,134935,14682.69,120252.31,0.02350587326878817,2826.6355591390284,942.4490275067324
2,New York,45,6885.152184792199,134935,14682.69,120252.31,0.05283915540965703,6354.030496460254,531.1216883319448
2,New York,55,16587.36303247728,134935,14682.69,120252.31,0.11912486481989851,14325.04017303053,2262.322859446749
2,New York,65,25754.558944761997,134935,14682.69,120252.31,0.17809431784974586,21416.253119306173,4338.305825455824
2,New York,75,32151.716623297518,134935,14682.69,120252.31,0.23332885399269226,28058.333682273966,4093.382941023552
2,New York,85,45388.02372976433,134935,14682.69,120252.31,0.35884851083253877,43152.36236767281,2235.661362091523
2,North Carolina,0,798.0263365098782,90020,15100.09749,74919.90251,0.011932912712298746,894.0126570657618,-95.9863205558836
2,North Carolina,15,1047.0339357145704,90020,15100.09749,74919.90251,0.011575915027481752,867.2664253229768,179.76751039159353
2,North Carolina,25,2068.063820342095,90020,15100.09749,74919.90251,0.022144460350281888,1659.0608105796796,409.00300976241533
2,North Carolina,35,2807.090012112838,90020,15100.09749,74919.90251,0.029828747150204126,2234.7668284887336,572.3231836241043
2,North Carolina,45,5311.169410307832,90020,15100.09749,74919.90251,0.06153438311860453,4610.149984258841,701.0194260489907
2,North Carolina,55,12041.392803947525,90020,15100.09749,74919.90251,0.1382676775710019,10359.000923903575,1682.3918800439496
2,North Carolina,65,19215.63463001205,90020,15100.09749,74919.90251,0.20514995670077585,15369.814755952848,3845.8198740592015
2,North Carolina,75,22842.78106250691,90020,15100.09749,74919.90251,0.2443560786808759,18307.13359249711,4535.647470009801
2,North Carolina,85,23888.807988546305,90020,15100.09749,74919.90251,0.27520986868847536,20618.696531930476,3270.1114566158285
2,North Dakota,0,56,6869,1263.37456,5605.62544,0.013035476945097638,73.0720011859728,-17.072001185972795
2,North Dakota,15,84,6869,1263.37456,5605.62544,0.011297413352417953,63.32906769450976,20.67093230549024
2,North Dakota,25,159,6869,1263.37456,5605.62544,0.02387281464062979,133.8220570739188,25.177942926081187
2,North Dakota,35,209,6869,1263.37456,5605.62544,0.026735507616808096,149.86924164809324,59.13075835190676
2,North Dakota,45,319,6869,1263.37456,5605.62544,0.04656988038032921,261.05330619773025,57.94669380226975
2,North Dakota,55,772,6869,1263.37456,5605.62544,0.11379204580308762,637.8755868234332,134.1244131765668
2,North Dakota,65,1225,6869,1263.37456,5605.62544,0.16501380226970658,925.0055679541969,299.99443204580314
2,North Dakota,75,1646,6869,1263.37456,5605.62544,0.22308557407218077,1250.5341693160208,395.4658306839792
2,North Dakota,85,2399,6869,1263.37456,5605.62544,0.3765974849197424,2111.0644421061243,287.93555789387574
2,Ohio,0,921,115192,19981.203528,95210.796472,0.010604662176525514,1009.6783321434873,-88.6783321434873
2,Ohio,15,1060,115192,19981.203528,95210.796472,0.010166052703099058,967.9179748383899,92.08202516161009
2,Ohio,25,2434,115192,19981.203528,95210.796472,0.022253376351145902,2118.7616865837704,315.23831341622963
2,Ohio,35,3322,115192,19981.203528,95210.796472,0.029873879594972404,2844.3158699459514,477.68413005404864
2,Ohio,45,6100,115192,19981.203528,95210.796472,0.05730984395727998,5456.515888858663,643.484111141337
2,Ohio,55,14526,115192,19981.203528,95210.796472,0.13343415072558923,12704.371767148248,1821.6282328517518
2,Ohio,65,23507,115192,19981.203528,95210.796472,0.19137365490852437,18220.83810759828,5286.16189240172
2,Ohio,75,28582,115192,19981.203528,95210.796472,0.23848246503905776,22706.105440974585,5875.894559025415
2,Ohio,85,34740,115192,19981.203528,95210.796472,0.30650191454380576,29182.291403908628,5557.708596091372
2,Oklahoma,0,366,38751,7762.76382,30988.23618,0.012803008625270817,396.74265509446917,-30.74265509446917
2,Oklahoma,15,378,38751,7762.76382,30988.23618,0.010685525078690267,331.12557484576706,46.87442515423294
2,Oklahoma,25,728,38751,7762.76382,30988.23618,0.019948493643461553,618.1686324588153,109.8313675411847
2,Oklahoma,35,1219,38751,7762.76382,30988.23618,0.030993745656706047,960.4415105128562,258.5584894871438
2,Oklahoma,45,2355,38751,7762.76382,30988.23618,0.06414585292073743,1987.7668402753545,367.2331597246455
2,Oklahoma,55,5442,38751,7762.76382,30988.23618,0.15028410252217636,4657.039263056535,784.9607369434652
2,Oklahoma,65,8643,38751,7762.76382,30988.23618,0.20868250010219516,6466.702599799698,2176.297400200302
2,Oklahoma,75,9818,38751,7762.76382,30988.23618,0.24683808200138985,7649.076783277275,2168.9232167227246
2,Oklahoma,85,9802,38751,7762.76382,30988.23618,0.25561868944937255,7921.17232067923,1880.8276793207697
2,Oregon,0,196,31519,2223.925146,29295.074854,0.008240985287844546,241.4202808781187,-45.42028087811869
2,Oregon,15,324,31519,2223.925146,29295.074854,0.00874923988709487,256.30963740804674,67.69036259195326
2,Oregon,25,614,31519,2223.925146,29295.074854,0.01576496855174667,461.8359337943746,152.16406620562537
2,Oregon,35,860,31519,2223.925146,29295.074854,0.023243571940715732,680.9221798776014,179.07782012239863
2,Oregon,45,1602,31519,2223.925146,29295.074854,0.0487561376280847,1428.3147014066672,173.68529859333285
2,Oregon,55,3759,31519,2223.925146,29295.074854,0.12432270536662401,3642.0429597670377,116.9570402329623
2,Oregon,65,6493,31519,2223.925146,29295.074854,0.20038845172942704,5870.394693290731,622.6053067092689
2,Oregon,75,7934,31519,2223.925146,29295.074854,0.24240113994245832,7101.159539309246,832.8404606907543
2,Oregon,85,9737,31519,2223.925146,29295.074854,0.3281327996660041,9612.674928268176,124.32507173182421
2,Pennsylvania,0,824.0417054029247,121697,15843.531606000002,105853.468394,0.00837095397706893,886.0945122392945,-62.05280683636988
2,Pennsylvania,15,1035.0503247704373,121697,15843.531606000002,105853.468394,0.009313428405338215,985.8586993442505,49.191625426186874
2,Pennsylvania,25,2303.1116593374286,121697,15843.531606000002,105853.468394,0.021093121915622563,2232.7801140261417,70.33154531128685
2,Pennsylvania,35,3027.144186978733,121697,15843.531606000002,105853.468394,0.02491744072429531,2637.597524168562,389.54666281017126
2,Pennsylvania,45,5771.286040968275,121697,15843.531606000002,105853.468394,0.05024303966555763,5318.400011256593,452.88602971168257
2,Pennsylvania,55,14104.697475753943,121697,15843.531606000002,105853.468394,0.11827435653238674,12519.750861021686,1584.9466147322564
2,Pennsylvania,65,23418.17913580445,121697,15843.531606000002,105853.468394,0.17708377138192477,18744.931397066895,4673.247738737555
2,Pennsylvania,75,29726.473802019667,121697,15843.531606000002,105853.468394,0.23590555466228,24971.421174412695,4755.052627606972
2,Pennsylvania,85,41487.015668964144,121697,15843.531606000002,105853.468394,0.35479833273552586,37556.63410046388,3930.381568500263
2,Rhode Island,0,61,9104,997.25472,8106.74528,0.007640596819150681,61.9403722000328,-0.9403722000327974
2,Rhode Island,15,66,9104,997.25472,8106.74528,0.006525659944253156,52.90186295195934,13.098137048040662
2,Rhode Island,25,152,9104,997.25472,8106.74528,0.015641908509591736,126.80496798032465,25.195032019675352
2,Rhode Island,35,208,9104,997.25472,8106.74528,0.023151336284636826,187.68198615117234,20.31801384882766
2,Rhode Island,45,387,9104,997.25472,8106.74528,0.046860141006722415,379.8832269263814,7.116773073618617
2,Rhode Island,55,1042,9104,997.25472,8106.74528,0.11100180357435645,899.8633471979012,142.13665280209875
2,Rhode Island,65,1594,9104,997.25472,8106.74528,0.17229053943269387,1396.715517334645,197.28448266535497
2,Rhode Island,75,2089,9104,997.25472,8106.74528,0.22252828332513527,1803.9801105125432,285.0198894874568
2,Rhode Island,85,3505,9104,997.25472,8106.74528,0.39435973110345957,3196.97388874504,308.02611125496014
2,South Carolina,0,372.0080128205128,50022,11062.991638,38959.008362,0.011242055084745763,437.97931805267484,-65.97130523216202
2,South Carolina,15,592.0126424501425,50022,11062.991638,38959.008362,0.012427171610169492,484.1502826766023,107.86235977354022
2,South Carolina,25,1159.025106837607,50022,11062.991638,38959.008362,0.022510593220338982,876.9903895047669,282.03471733284005
2,South Carolina,35,1627.0338319088319,50022,11062.991638,38959.008362,0.031905455508474574,1243.00490794808,384.02892396075185
2,South Carolina,45,3061.059829059829,50022,11062.991638,38959.008362,0.06520789194915254,2540.4348077154264,520.6250213444027
2,South Carolina,55,6977.130341880342,50022,11062.991638,38959.008362,0.14796080508474577,5764.406242544863,1212.724099335479
2,South Carolina,65,11066.225249287749,50022,11062.991638,38959.008362,0.2141154661016949,8341.72623428946,2724.4990149982896
2,South Carolina,75,12852.251068376068,50022,11062.991638,38959.008362,0.24517346398305084,9551.715033456183,3300.5360349198854
2,South Carolina,85,12315.253917378917,50022,11062.991638,38959.008362,0.24945709745762712,9718.601145811945,2596.6527715669727
2,South Dakota,0,90,8224,1769.8793729999998,6454.120627,0.015224656516895656,98.26176966468623,-8.261769664686227
2,South Dakota,15,104,8224,1769.8793729999998,6454.120627,0.012542806452943846,80.95278584841358,23.047214151586417
2,South Dakota,25,147,8224,1769.8793729999998,6454.120627,0.02038206048603375,131.54827700367207,15.45172299632793
2,South Dakota,35,245,8224,1769.8793729999998,6454.120627,0.02628213062672773,169.6280413994719,75.3719586005281
2,South Dakota,45,395,8224,1769.8793729999998,6454.120627,0.04996492965300986,322.4796831000949,72.52031689990508
2,South Dakota,55,928,8224,1769.8793729999998,6454.120627,0.11767132895985477,759.4649514463011,168.53504855369886
2,South Dakota,65,1581,8224,1769.8793729999998,6454.120627,0.17448529108388003,1126.1491162925693,454.85088370743074
2,South Dakota,75,1908,8224,1769.8793729999998,6454.120627,0.22684325617856996,1464.0737387979536,443.92626120204636
2,South Dakota,85,2826,8224,1769.8793729999998,6454.120627,0.35660354004208444,2301.5622634468377,524.4377365531623
2,Tennessee,0,627,72668,13893.59283,58774.40717,0.011491825740938866,675.4252452246278,-48.425245224627815
2,Tennessee,15,856,72668,13893.59283,58774.40717,0.011468363458903466,674.0462635071418,181.95373649285818
2,Tennessee,25,1771,72668,13893.59283,58774.40717,0.022777183399966216,1338.7154513353794,432.2845486646206
2,Tennessee,35,2650,72668,13893.59283,58774.40717,0.03278150045986073,1926.7132556713968,723.2867443286032
2,Tennessee,45,4877,72668,13893.59283,58774.40717,0.06957974360418191,4089.508181376391,787.4918186236091
2,Tennessee,55,10589,72668,13893.59283,58774.40717,0.15063723558008146,8853.61421894692,1735.3857810530808
2,Tennessee,65,15945,72668,13893.59283,58774.40717,0.21093530041105918,12397.59723288586,3547.4027671141394
2,Tennessee,75,18081,72668,13893.59283,58774.40717,0.241609887944141,14200.477930327017,3880.522069672983
2,Tennessee,85,17272,72668,13893.59283,58774.40717,0.24871895940086716,14618.309390725266,2653.690609274734
2,Texas,0,2237.063390890248,217161,55580.333135999994,161580.666864,0.015538470968073247,2510.716501068179,-273.653110177931
2,Texas,15,2585.074369605404,217161,55580.333135999994,161580.666864,0.013949836249695608,2254.0238438694173,331.05052573598687
2,Texas,25,4793.138900097816,217161,55580.333135999994,161580.666864,0.022602014700254944,3652.048607737125,1141.090292360691
2,Texas,35,7483.212058684743,217161,55580.333135999994,161580.666864,0.03331494559050331,5383.051125051401,2100.160933633342
2,Texas,45,14693.414308214873,217161,55580.333135999994,161580.666864,0.06733392637945344,10879.860726963569,3813.5535812513044
2,Texas,55,31837.879308095347,217161,55580.333135999994,161580.666864,0.14650558341326203,23672.469867214255,8165.409440881092
2,Texas,65,47887.30693675417,217161,55580.333135999994,161580.666864,0.20174998302032757,32598.896796225206,15288.410140528962
